"";"APR10";"APR11";"APR12";"APR13";"APR14";"APR15";"APR18";"APR9";"AUG1";"AUG10";"AUG15";"AUG16";"AUG17";"AUG18";"AUG19";"AUG20";"AUG4";"AUG5";"AUG6";"AUG7";"AUG8";"AUG9";"DEC1";"DEC10";"DEC11";"DEC12";"DEC13";"DEC14";"DEC15";"DEC16";"DEC17";"DEC18";"DEC19";"DEC2";"DEC20";"DEC3";"DEC4";"DEC6";"DEC7";"DEC8";"DEC9";"FEB10";"FEB11";"FEB12";"FEB13";"FEB15";"FEB16";"FEB18";"FEB19";"FEB2";"FEB20";"FEB3";"FEB4";"FEB5";"FEB6";"FEB7";"FEB8";"FEB9";"JAN1";"JAN10";"JAN11";"JAN17";"JAN2";"JAN20";"JAN3";"JAN4";"JAN5";"JAN7";"JAN9";"JUL1";"JUL10";"JUL11";"JUL18";"JUL19";"JUL2";"JUL3";"JUL7";"JUL8";"JUL9";"JUN17";"JUN18";"JUN19";"JUN2";"JUN6";"MAR11";"MAR12";"MAR13";"MAR15";"MAR18";"MAR19";"MAR2";"MAR3";"MAR4";"MAR9";"MAY13";"MAY16";"MAY18";"MAY19";"MAY2";"MAY20";"NOV1";"NOV10";"NOV11";"NOV12";"NOV13";"NOV15";"NOV16";"NOV17";"NOV18";"NOV19";"NOV2";"NOV20";"NOV3";"NOV4";"NOV5";"NOV6";"NOV7";"NOV8";"NOV9";"OCT1";"OCT10";"OCT11";"OCT12";"OCT13";"OCT14";"OCT15";"OCT16";"OCT17";"OCT18";"OCT19";"OCT2";"OCT20";"OCT3";"OCT4";"OCT5";"OCT6";"OCT7";"OCT8";"SEP10";"SEP11";"SEP12";"SEP16";"SEP17";"SEP18";"SEP19";"SEP20";"SEP3";"SEP5";"SEP6";"SEP7";"SEP8";"SEP9";"total";"kingdom";"phylum";"class";"order";"family";"genus"
"Paraphaeosphaeria michotii";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"0";"0";"0";"0";"27";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"33";"Fungi";"Ascomycota";"Dothideomycetes";"Pleosporales";"Didymosphaeriaceae";"Paraphaeosphaeria"
"Ascobolus sp.";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"Fungi";"Ascomycota";"Pezizomycetes";"Pezizales";"Ascobolaceae";"Ascobolus"
"Coprinopsis cinerea";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"Fungi";"Basidiomycota";"Agaricomycetes";"Agaricales";"Psathyrellaceae";"Coprinopsis"
"Pleosporales sp. TC2-049";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"Fungi";"Ascomycota";"Dothideomycetes";"Pleosporales";"NOID";"NOCLASS"
"Pezizales sp.";"0";"0";"0";"0";"0";"258";"0";"0";"0";"293";"0";"0";"0";"281";"248";"76";"0";"0";"327";"31";"0";"277";"285";"469";"0";"0";"0";"0";"1107";"0";"444";"20";"65";"0";"371";"0";"0";"368";"257";"987";"264";"1112";"0";"0";"0";"0";"0";"254";"49";"0";"0";"109";"3573";"0";"49";"0";"0";"66";"0";"0";"0";"0";"0";"229";"0";"0";"329";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"28";"0";"0";"0";"0";"0";"890";"0";"0";"0";"3235";"0";"0";"0";"0";"317";"651";"415";"0";"0";"187";"79";"1825";"0";"2144";"1210";"897";"805";"0";"0";"0";"0";"0";"46";"0";"1319";"791";"0";"0";"0";"57";"1049";"0";"182";"151";"346";"91";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"91";"29034";"Fungi";"Ascomycota";"Pezizomycetes";"Pezizales";"NOID";"NOCLASS"
"Podospora curvula";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"29";"Fungi";"Ascomycota";"Sordariomycetes";"Sordariales";"Chaetomiaceae";"Podospora"
"Podospora vesticola";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"25";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"28";"Fungi";"Ascomycota";"Sordariomycetes";"Sordariales";"Chaetomiaceae";"Podospora"
"cf. Phialophora LCP-01-4479";"0";"9804";"5191";"4891";"7562";"4063";"0";"0";"0";"215";"692";"1103";"887";"885";"587";"3543";"0";"1266";"830";"1405";"205";"222";"2516";"1241";"2558";"1581";"478";"2179";"830";"1559";"5244";"6096";"268";"0";"4395";"0";"0";"661";"5283";"786";"459";"1940";"4862";"3494";"0";"6455";"0";"4001";"536";"8737";"0";"4263";"1635";"7666";"983";"3160";"0";"2739";"0";"0";"0";"1251";"1411";"647";"0";"0";"1954";"0";"734";"0";"3026";"1806";"1557";"3609";"0";"0";"3449";"637";"0";"2481";"0";"9415";"0";"0";"8349";"6038";"6462";"8986";"0";"5955";"514";"1565";"3134";"0";"0";"6730";"0";"5176";"0";"7148";"0";"1451";"0";"0";"798";"0";"2271";"4427";"71";"0";"0";"247";"2035";"529";"1936";"1687";"2485";"1277";"4302";"0";"0";"0";"0";"1561";"1589";"0";"611";"232";"3273";"1259";"0";"83";"1304";"93";"3083";"80";"573";"408";"0";"332";"0";"0";"0";"0";"0";"1808";"1200";"566";"3435";"0";"0";"4052";"271048";"Fungi";"Ascomycota";"Sordariomycetes";"Magnaporthales";"Magnaporthaceae";"NOCLASS"
"Coprinellus radicellus";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"27";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"27";"Fungi";"Basidiomycota";"Agaricomycetes";"Agaricales";"Psathyrellaceae";"Coprinellus"
"Ascomycota sp. UNEX FECRGA 2012E648";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"0";"0";"0";"0";"0";"0";"0";"0";"41";"0";"39";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"68";"0";"0";"97";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"260";"Fungi";"Ascomycota";"NOID";"NOID";"NOID";"NOCLASS"
"Boubovia gelatinosa";"0";"0";"0";"0";"0";"0";"0";"0";"9245";"0";"0";"0";"0";"0";"0";"0";"62";"6341";"8";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10246";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"25976";"Fungi";"Ascomycota";"Pezizomycetes";"Pezizales";"Pyronemataceae";"Boubovia"
"Thelebolus stercoreus";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"90";"8";"0";"0";"0";"13";"131";"0";"36";"41";"101";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"307";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"66";"0";"0";"0";"0";"0";"0";"0";"0";"0";"70";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"69";"0";"0";"0";"467";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"415";"33";"260";"152";"0";"0";"0";"0";"0";"0";"0";"247";"0";"0";"0";"0";"0";"0";"2514";"Fungi";"Ascomycota";"Leotiomycetes";"Thelebolales";"Thelebolaceae";"Thelebolus"
"Mucor hiemalis";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"0";"0";"0";"21";"168";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"224";"Fungi";"Mucoromycota";"Mucoromycetes";"Mucorales";"Mucoraceae";"Mucor"
"Sporormiella intermedia";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"715";"24";"255";"0";"0";"0";"59";"426";"0";"194";"139";"177";"81";"654";"0";"0";"0";"0";"7";"10";"7";"0";"5";"0";"0";"0";"11";"102";"334";"17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"155";"0";"46";"0";"0";"0";"2753";"0";"0";"0";"0";"0";"0";"7421";"831";"0";"0";"0";"0";"0";"0";"9";"0";"0";"137";"0";"0";"0";"0";"0";"0";"0";"25";"0";"0";"0";"0";"0";"0";"256";"106";"0";"0";"0";"0";"0";"0";"0";"0";"138";"0";"0";"252";"0";"0";"11";"131";"0";"0";"0";"665";"0";"230";"170";"0";"116";"308";"0";"0";"0";"0";"0";"27";"0";"831";"637";"0";"776";"0";"27";"0";"123";"297";"208";"192";"132";"0";"0";"0";"0";"0";"0";"0";"0";"0";"660";"1214";"0";"0";"0";"22101";"Fungi";"Ascomycota";"Dothideomycetes";"Pleosporales";"Sporormiaceae";"Sporormiella"
"Curvularia protuberata";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"21";"Fungi";"Ascomycota";"Dothideomycetes";"Pleosporales";"Pleosporaceae";"Curvularia"
"Ascobolus stercorarius";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"0";"0";"0";"0";"0";"0";"0";"31";"4";"0";"0";"5";"6";"0";"0";"0";"0";"0";"37";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"108";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"208";"Fungi";"Ascomycota";"Pezizomycetes";"Pezizales";"Ascobolaceae";"Ascobolus"
"Ascobolus equinus";"0";"0";"0";"0";"0";"177";"0";"0";"0";"1024";"4228";"0";"1771";"2055";"6331";"42";"0";"5";"3259";"3708";"74";"1395";"732";"5657";"0";"140";"0";"0";"58";"6813";"672";"457";"8634";"0";"3302";"0";"0";"7900";"1017";"4363";"5687";"1143";"0";"0";"0";"0";"0";"0";"1343";"0";"0";"0";"132";"0";"0";"0";"0";"0";"0";"0";"0";"1578";"0";"451";"0";"0";"330";"0";"0";"0";"711";"0";"0";"1";"0";"0";"915";"0";"0";"0";"0";"0";"0";"0";"0";"0";"768";"1260";"0";"0";"0";"3";"0";"0";"10246";"0";"0";"1344";"0";"146";"0";"2649";"0";"4088";"503";"0";"823";"595";"7335";"7542";"0";"7453";"232";"2055";"2087";"3443";"1672";"5037";"3646";"0";"0";"0";"0";"1027";"588";"1125";"1648";"2076";"6973";"1200";"0";"7146";"707";"1528";"1235";"2441";"3037";"3495";"0";"0";"1530";"0";"0";"10246";"10246";"4168";"2833";"3121";"453";"0";"0";"69";"205924";"Fungi";"Ascomycota";"Pezizomycetes";"Pezizales";"Ascobolaceae";"Ascobolus"
"Panaeolus retirugis";"0";"0";"0";"0";"0";"0";"10246";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10246";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20492";"Fungi";"Basidiomycota";"Agaricomycetes";"Agaricales";"Bolbitiaceae";"Panaeolus"
"Saccharomyces sp.";"10246";"0";"0";"0";"0";"0";"0";"10246";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20492";"Fungi";"Ascomycota";"Saccharomycetes";"Saccharomycetales";"Saccharomycetaceae";"Saccharomyces"
"Podospora sp. SC4L3-1";"0";"442";"1197";"1686";"2186";"2669";"0";"0";"0";"129";"217";"2087";"1246";"152";"274";"2435";"0";"0";"266";"622";"46";"117";"607";"599";"240";"798";"0";"642";"154";"562";"2174";"677";"87";"0";"816";"0";"0";"684";"1557";"744";"145";"4864";"4496";"6752";"10246";"2872";"0";"3680";"6966";"1192";"10246";"5341";"3652";"1681";"5275";"4512";"6514";"6350";"2331";"0";"10246";"3824";"6073";"3956";"0";"0";"1745";"0";"6313";"0";"1079";"0";"5710";"662";"0";"0";"2748";"0";"0";"480";"0";"645";"0";"0";"1693";"4208";"992";"0";"0";"1298";"789";"2466";"5975";"0";"0";"3516";"0";"2836";"0";"2952";"0";"834";"0";"0";"236";"0";"555";"1223";"152";"0";"3599";"630";"556";"348";"188";"673";"1208";"1280";"137";"0";"0";"0";"0";"39";"275";"0";"672";"360";"0";"815";"0";"0";"171";"0";"549";"53";"764";"81";"0";"0";"1680";"0";"0";"0";"0";"0";"64";"516";"0";"0";"0";"1553";"202644";"Fungi";"Ascomycota";"Sordariomycetes";"Sordariales";"Chaetomiaceae";"Podospora"
"Schizothecium miniglutinans";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"Fungi";"Ascomycota";"Sordariomycetes";"Sordariales";"Lasiosphaeriaceae";"Schizothecium"
"Ascobolus immersus";"0";"0";"0";"0";"0";"0";"0";"0";"0";"687";"689";"0";"3770";"5143";"1079";"113";"0";"73";"1832";"1719";"14";"7375";"2258";"456";"5809";"5127";"0";"1801";"252";"68";"129";"99";"2";"10246";"46";"0";"306";"78";"100";"899";"424";"16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"195";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"542";"0";"0";"0";"0";"0";"0";"39";"10246";"0";"928";"1019";"0";"0";"0";"0";"0";"0";"0";"0";"159";"0";"0";"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"10246";"482";"10246";"6158";"2205";"926";"93";"98";"258";"0";"6647";"248";"4528";"5188";"2168";"786";"210";"798";"280";"0";"0";"9484";"10246";"5436";"2734";"6275";"5165";"3729";"0";"2237";"4333";"1789";"436";"6074";"1714";"6046";"2491";"2567";"0";"0";"0";"2240";"0";"0";"0";"1307";"4083";"1270";"2047";"0";"0";"1067";"198082";"Fungi";"Ascomycota";"Pezizomycetes";"Pezizales";"Ascobolaceae";"Ascobolus"
"Cyberlindnera misumaiensis";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1889";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1889";"Fungi";"Ascomycota";"Saccharomycetes";"Saccharomycetales";"Phaffomycetaceae";"Cyberlindnera"
"Saccharomyces paradoxus";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"187";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"187";"Fungi";"Ascomycota";"Saccharomycetes";"Saccharomycetales";"Saccharomycetaceae";"Saccharomyces"
