"";"order";"family";"genus";"species"
"1";"Pleosporales";"Pleosporaceae";"Alternaria";"Alternaria infectoria"
"2";"Pleosporales";"Pleosporaceae";"Alternaria";"Alternaria rosae"
"3";"Thelebolales";"Thelebolaceae";"Antarctomyces";"Antarctomyces psychrotrophicus"
"4";"Trichosporonales";"Trichosporonaceae";"Apiotrichum";"Apiotrichum lignicola"
"5";"Sordariales";"Lasiosphaeriaceae";"Apodus";"Apodus deciduus"
"6";"Eremomycetales";"Eremomycetaceae";"Arthrographis";"Arthrographis kalrae"
"7";"Pezizales";"Ascobolaceae";"NOCLASS";"Ascobolaceae sp."
"8";"Pezizales";"Ascobolaceae";"Ascobolus";"Ascobolus denudatus"
"9";"Pezizales";"Ascobolaceae";"Ascobolus";"Ascobolus equinus"
"10";"Pezizales";"Ascobolaceae";"Ascobolus";"Ascobolus immersus"
"11";"Pezizales";"Ascobolaceae";"Ascobolus";"Ascobolus lineolatus"
"12";"Pezizales";"Ascobolaceae";"Ascobolus";"Ascobolus sp."
"13";"Pezizales";"Ascobolaceae";"Ascobolus";"Ascobolus stercorarius"
"14";"Pleosporales";"Didymellaceae";"Ascochyta";"Ascochyta rabiei"
"15";"NOID";"NOID";"NOCLASS";"Ascomycota sp."
"16";"NOID";"NOID";"NOCLASS";"Ascomycota sp. 2 TC2-053"
"17";"NOID";"NOID";"NOCLASS";"Ascomycota sp. UNEX FECRGA 2012E648"
"18";"Pezizales";"Pyronemataceae";"Boubovia";"Boubovia gelatinosa"
"19";"NOID";"Gloniaceae";"Cenococcum";"Cenococcum geophilum"
"20";"Sordariales";"Lasiosphaeriaceae";"Cercophora";"Cercophora sp. TMS-2011"
"21";"Magnaporthales";"Magnaporthaceae";"NOCLASS";"cf. Phialophora LCP-01-4479"
"22";"Pezizales";"Pyronemataceae";"Cheilymenia";"Cheilymenia stercorea"
"23";"Coniochaetales";"Coniochaetaceae";"Coniochaeta";"Coniochaeta sp. NG_p46"
"24";"Pleosporales";"Coniothyriaceae";"Coniothyrium";"Coniothyrium crepinianum"
"25";"Agaricales";"Psathyrellaceae";"Coprinellus";"Coprinellus radicellus"
"26";"Agaricales";"Psathyrellaceae";"Coprinopsis";"Coprinopsis cinerea"
"27";"Pezizales";"NOID";"Coprotus";"Coprotus sexdecimsporus"
"28";"Pleosporales";"Pleosporaceae";"Curvularia";"Curvularia protuberata"
"29";"Saccharomycetales";"Phaffomycetaceae";"Cyberlindnera";"Cyberlindnera misumaiensis"
"30";"NOID";"NOID";"NOCLASS";"Dothideomycetes sp."
"31";"Pleosporales";"Didymellaceae";"Epicoccum";"Epicoccum nigrum"
"32";"NOID";"NOID";"NOCLASS";"fungal endophyte"
"33";"NOID";"NOID";"NOCLASS";"fungal sp."
"34";"NOID";"NOID";"NOCLASS";"fungal sp. 25 GM 18-01"
"35";"Pezizales";"Discinaceae";"Hydnotrya";"Hydnotrya tulasnei"
"36";"Spizellomycetales";"Spizellomycetaceae";"Kochiomyces";"Kochiomyces dichotomus"
"37";"Helotiales";"Lachnaceae";"Lachnellula";"Lachnellula fuscosanguinea"
"38";"Russulales";"Russulaceae";"Lactarius";"Lactarius quietus"
"39";"Sordariales";"Lasiosphaeriaceae";"NOCLASS";"Lasiosphaeriaceae sp."
"40";"Mucorales";"Mucoraceae";"Mucor";"Mucor fragilis"
"41";"Mucorales";"Mucoraceae";"Mucor";"Mucor hiemalis"
"42";"Mucorales";"Mucoraceae";"Mucor";"Mucor odoratus"
"43";"Mucorales";"Mucoraceae";"Mucor";"Mucor sp. BESC196c"
"44";"Mucorales";"NOID";"NOCLASS";"Mucorales sp. FL-2015"
"45";"Pleosporales";"Didymellaceae";"Neoascochyta";"Neoascochyta tardicrescens"
"46";"Agaricales";"Bolbitiaceae";"Panaeolus";"Panaeolus desertorum"
"47";"Agaricales";"Bolbitiaceae";"Panaeolus";"Panaeolus papilionaceus"
"48";"Agaricales";"Bolbitiaceae";"Panaeolus";"Panaeolus retirugis"
"49";"Agaricales";"Bolbitiaceae";"Panaeolus";"Panaeolus rickenii"
"50";"Pleosporales";"Didymosphaeriaceae";"Paraphaeosphaeria";"Paraphaeosphaeria michotii"
"51";"Pleosporales";"Didymosphaeriaceae";"Paraphaeosphaeria";"Paraphaeosphaeria sporulosa"
"52";"Pleosporales";"Phaeosphaeriaceae";"Paraphoma";"Paraphoma sp."
"53";"Eurotiales";"Aspergillaceae";"Penicillium";"Penicillium canescens"
"54";"Eurotiales";"Aspergillaceae";"Penicillium";"Penicillium polonicum"
"55";"Pezizales";"NOID";"NOCLASS";"Pezizales sp."
"56";"NOID";"NOID";"NOCLASS";"Pezizomycetes sp."
"57";"NOID";"NOID";"NOCLASS";"Pezizomycetes sp. WF148"
"58";"Pleosporales";"Phaeosphaeriaceae";"Phaeosphaeria";"Phaeosphaeria poagena"
"59";"Pleosporales";"Didymellaceae";"Phoma";"Phoma sp."
"60";"Saccharomycetales";"Pichiaceae";"Pichia";"Pichia fermentans"
"61";"Saccharomycetales";"Pichiaceae";"Pichia";"Pichia terricola"
"62";"Mucorales";"Pilobolaceae";"Pilobolus";"Pilobolus heterosporus"
"63";"Mucorales";"Pilobolaceae";"Pilobolus";"Pilobolus longipes"
"64";"Pleosporales";"NOID";"NOCLASS";"Pleosporales sp."
"65";"Pleosporales";"NOID";"NOCLASS";"Pleosporales sp. STAF226"
"66";"Pleosporales";"NOID";"NOCLASS";"Pleosporales sp. TC2-049"
"67";"Mortierellales";"Mortierellaceae";"Podila";"Podila humilis"
"68";"Sordariales";"Chaetomiaceae";"Podospora";"Podospora conica"
"69";"Sordariales";"Chaetomiaceae";"Podospora";"Podospora curvicolla"
"70";"Sordariales";"Chaetomiaceae";"Podospora";"Podospora curvula"
"71";"Sordariales";"Chaetomiaceae";"Podospora";"Podospora intestinacea"
"72";"Sordariales";"Chaetomiaceae";"Podospora";"Podospora sp."
"73";"Sordariales";"Chaetomiaceae";"Podospora";"Podospora sp. SC4L3-1"
"74";"Sordariales";"Chaetomiaceae";"Podospora";"Podospora tetraspora"
"75";"Sordariales";"Chaetomiaceae";"Podospora";"Podospora vesticola"
"76";"Pleosporales";"Sporormiaceae";"Preussia";"Preussia flanaganii"
"77";"Pleosporales";"Sporormiaceae";"Preussia";"Preussia minima"
"78";"Pleosporales";"Sporormiaceae";"Preussia";"Preussia pilosella"
"79";"Pleosporales";"Sporormiaceae";"Preussia";"Preussia sp. (in: Fungi)"
"80";"Pezizales";"Pyronemataceae";"Pseudaleuria";"Pseudaleuria fibrillosa"
"81";"Pezizales";"Pyronemataceae";"Pseudaleuria";"Pseudaleuria sp. MF-3"
"82";"Pleosporales";"Didymosphaeriaceae";"Pseudocamarosporium";"Pseudocamarosporium brabeji"
"83";"Pleosporales";"Dictyosporiaceae";"Pseudoconiothyrium";"Pseudoconiothyrium broussonetiae"
"84";"Agaricales";"Strophariaceae";"Psilocybe";"Psilocybe pelliculosa"
"85";"Russulales";"Russulaceae";"Russula";"Russula ochroleuca"
"86";"Saccharomycetales";"Saccharomycetaceae";"Saccharomyces";"Saccharomyces paradoxus"
"87";"Saccharomycetales";"Saccharomycetaceae";"Saccharomyces";"Saccharomyces sp."
"88";"Sordariales";"Lasiosphaeriaceae";"Schizothecium";"Schizothecium carpinicola"
"89";"Sordariales";"Lasiosphaeriaceae";"Schizothecium";"Schizothecium miniglutinans"
"90";"Pezizales";"Pyronemataceae";"Scutellinia";"Scutellinia sp. OTU075 AN-2016"
"91";"Sordariales";"Sordariaceae";"Sordaria";"Sordaria fimicola"
"92";"Sordariales";"NOID";"NOCLASS";"Sordariales sp. 7S-Ap3-4-1"
"93";"NOID";"NOID";"NOCLASS";"Sordariomycetes sp."
"94";"Pleosporales";"Sporormiaceae";"Sporormiella";"Sporormiella intermedia"
"95";"Pleosporales";"Pleosporaceae";"Stemphylium";"Stemphylium globuliferum"
"96";"Thelebolales";"Thelebolaceae";"Thelebolus";"Thelebolus stercoreus"
"97";"Pezizales";"NOID";"Trichobolus";"Trichobolus zukalii"
"98";"Spizellomycetales";"Spizellomycetaceae";"Triparticalcar";"Triparticalcar sp."
